"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000105974",12321.0962502313,0.604564622282255,0.176389333446024,3.42744433844837,0.000609291198326875,0.00698227874515166
"ENSG00000105976",906.121698361219,0.581715247444466,0.261470698195669,2.22478178801185,0.0260958905731388,0.127820912914032
"ENSG00000105982",39.1042698287114,-0.262172024758375,0.344419508985357,-0.761199693741859,0.446537801157145,0.733175953873044
"ENSG00000105983",781.776535044861,-0.120126888991942,0.163107065212812,-0.736491021006406,0.461431929946029,0.743673925574399
"ENSG00000105988",0,NA,NA,NA,NA,NA
"ENSG00000105989",317.4541742328,-2.9841082231972,0.868534646283783,-3.43579641406979,0.000590814763461558,0.0067941454765568
"ENSG00000105991",26.4683858289222,0.200146662823766,0.368020642995911,0.543846294040602,0.586547248871399,0.827914611387095
"ENSG00000105993",2166.54614041446,0.27804012841997,0.129894238045973,2.1405116393351,0.0323134411860658,0.148749868317011
"ENSG00000105996",60.2791596306787,-0.777281539544059,0.263978886792102,-2.94448373879314,0.00323493945305907,0.027218421120322
"ENSG00000105997",182.954914188609,-0.614435665170369,0.31961057647812,-1.92245097750209,0.0545490364005194,0.212924228164405
"ENSG00000106003",16.761580201299,-2.56173452966009,0.654304573196164,-3.91520193286509,9.03285749585111e-05,0.00146626609619148
"ENSG00000106004",142.398204357216,-0.0929297773861341,0.288467866317805,-0.322149494750841,0.747339443824738,0.915604090645361
"ENSG00000106006",0.496853257275615,-1.17381861076032,2.51061349915213,-0.467542539366069,0.640111764477546,NA
"ENSG00000106009",450.716946092782,-0.111509836661704,0.173877669618874,-0.641312003468443,0.52131999200423,0.78356889005574
"ENSG00000106012",784.992473257649,-0.202740459397482,0.146462873464508,-1.38424472087536,0.166283534087489,0.430636820067548
"ENSG00000106013",7.68164146754814,-0.165389920794569,0.663285197465612,-0.249349633350054,0.803090341584349,NA
"ENSG00000106018",8.35479573287968,1.4115475877141,0.647091874989416,2.18137121214385,0.0291559711238924,NA
"ENSG00000106025",28.9852748383956,0.0412263994399435,0.395903759696137,0.104132376695754,0.917064297631335,0.977352430924252
"ENSG00000106028",512.518035428719,0.00274474285689404,0.120031996062071,0.0228667600884907,0.981756555065583,0.994628605690565
"ENSG00000106031",0.238064517476722,0.173365714697881,3.5338115409304,0.0490591285612918,0.960872174846211,NA
"ENSG00000106034",2430.01087349405,1.09898224348124,0.326633521843339,3.36457273974574,0.000766622735261536,0.00838077146904514
"ENSG00000106038",0,NA,NA,NA,NA,NA
"ENSG00000106049",1388.9518534308,-0.195263016243557,0.16519475295521,-1.18201706016958,0.237198931657265,0.529380757434319
"ENSG00000106052",3453.52896951177,0.00938773315502258,0.0941089384262772,0.0997538949222842,0.920539711923333,0.978930461611436
"ENSG00000106066",2.10322241427737,-0.693953513623434,1.37126676346429,-0.506067478708715,0.612809279827898,NA
"ENSG00000106069",12.5109806466677,-0.446915446319048,0.591755307355685,-0.755236904111823,0.45010684937096,0.735130835082841
"ENSG00000106070",730.735078171378,0.402781442211807,0.232358070485659,1.73345148446938,0.083015453522423,0.280953976222815
"ENSG00000106077",84.2157643973955,-0.390838748842341,0.251972984772945,-1.55111370052043,0.120874438472009,0.356911884174688
"ENSG00000106078",1.60007184900409,-0.0412848479028925,1.35436283994164,-0.0304828563552966,0.97568196567453,NA
"ENSG00000106080",1142.14388012124,-0.165375540142017,0.14420677907912,-1.14679449328303,0.251466565644438,0.546799876049535
"ENSG00000106086",475.13757763951,0.710133275766226,0.180510568879001,3.93402602504809,8.35347326016716e-05,0.0013618229550617
"ENSG00000106089",171.679717518623,-0.0648734426095209,0.247584552641918,-0.262025404724451,0.793301856121362,0.933540820110082
"ENSG00000106100",250.520648596442,0.0602156461155652,0.18786536698865,0.320525528897527,0.748569981078625,0.915832649118327
"ENSG00000106105",2909.4455099121,-0.274882327021295,0.0949507664452592,-2.8949985061971,0.00379160336965973,0.0307902589991939
"ENSG00000106113",1.97097878296479,1.1840571362489,1.56810157695392,0.755089564126938,0.450195244390725,NA
"ENSG00000106123",925.21745045674,1.49960654870475,0.41069910851089,3.65135087373824,0.000260864556294951,0.00349937440663156
"ENSG00000106125",163.827186347549,0.13531107091087,0.203190985060669,0.66593048343394,0.505455535020936,0.774286838330212
"ENSG00000106128",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000106133",163.992441163437,-0.18857562188787,0.224080111999624,-0.841554478909696,0.400037378577388,0.69802772855339
"ENSG00000106144",392.779067848302,-0.0688304860003231,0.220221726537701,-0.312550841746941,0.754621930695129,0.918860134027827
"ENSG00000106153",1999.45830942156,0.0585680028126885,0.114502398145201,0.511500228479214,0.609000828464341,0.842663116302407
"ENSG00000106178",1.14095235044107,0.624426284117122,1.80741117816027,0.345481034787399,0.729732765635363,NA
"ENSG00000106211",8538.62956816814,0.501825115719872,0.117875440910541,4.25724910841031,2.0695770998353e-05,0.000412417699697442
"ENSG00000106236",2.18110395487554,1.61521822114697,1.99579139144135,0.809312149593184,0.418335619489689,NA
"ENSG00000106244",1944.15243551684,-0.0354625632810979,0.119314524395339,-0.297219164731325,0.766299191295923,0.922279700372604
"ENSG00000106245",811.959539257278,0.0504585502057557,0.0926065504448416,0.544870205869615,0.585842789005238,0.827563329923013
"ENSG00000106246",174.796486098893,-0.0977279607907187,0.195702266903202,-0.49937061198712,0.617518318554546,0.84682315596782
"ENSG00000106258",83.2458283640286,-0.0424376276558211,0.236673093447805,-0.179309050461117,0.857695040782762,0.959084830685279
"ENSG00000106261",2999.52853938707,-0.336081031103741,0.152572561308178,-2.20276193977565,0.027611532037717,0.133104894224365
"ENSG00000106263",2665.57465145238,0.154619300685972,0.119940962034477,1.28912840170088,0.197353451100156,0.475261252490358
"ENSG00000106266",883.007643701474,-0.0961188366632875,0.179641371112236,-0.535059580475114,0.592608658525849,0.832642929156135
"ENSG00000106268",178.686706257264,0.199193660546044,0.149906773766066,1.32878358690376,0.18391937867035,0.457758256361948
"ENSG00000106278",3.70865566120233,0.705764165014817,1.97224722717197,0.357847715687663,0.720457279889587,NA
"ENSG00000106290",1160.14116928086,0.00651585778703956,0.0896442858760888,0.0726857013066748,0.94205622715405,0.985045083726787
"ENSG00000106299",1447.59253714054,0.374669085940789,0.152307863047605,2.45994578640817,0.013895800463776,0.0825625335519368
"ENSG00000106302",2.95681312458882,1.11556852553975,1.02498033646515,1.08838041653269,0.276427202847764,NA
"ENSG00000106304",0,NA,NA,NA,NA,NA
"ENSG00000106305",222.010880906883,0.246231795128695,0.140052298218765,1.75814176747086,0.0787233905537749,0.271216048666269
"ENSG00000106327",8.96486733060555,-0.0586659273283246,0.605016075084704,-0.0969658985013103,0.922753475850152,NA
"ENSG00000106328",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000106330",304.788520210274,-0.189557090373377,0.137293148323503,-1.38067407360144,0.167379196395018,0.432144208899174
"ENSG00000106331",0,NA,NA,NA,NA,NA
"ENSG00000106333",8928.53941388464,-0.643424789310595,0.142560680331418,-4.51333977794434,6.38146627037031e-06,0.000144249711439938
"ENSG00000106336",23.8899047066805,-0.534897486011917,0.381901856016112,-1.40061504699613,0.161329218895492,0.423748009048254
"ENSG00000106341",0,NA,NA,NA,NA,NA
"ENSG00000106344",537.158098252131,0.271697619773163,0.211748311522156,1.28311587384126,0.199451483231376,0.478411896347671
"ENSG00000106346",240.840386289556,-0.171149661550351,0.173802231557661,-0.984737997990377,0.32475278296359,0.630742466477892
"ENSG00000106348",850.862662436137,0.422110365067022,0.176294386347356,2.39434943909859,0.0166498776622494,0.0944782304963533
"ENSG00000106351",153.537405986972,-0.0173920995121013,0.259253065408618,-0.0670854151124079,0.946513704791338,0.986444287994801
"ENSG00000106355",310.223592546791,0.243163163510213,0.137473508629621,1.76880015600197,0.076927230729245,0.267461641275119
"ENSG00000106366",6510.39215663746,0.750097777303437,0.318846242780506,2.35253760797741,0.0186458041571053,0.101799100201644
"ENSG00000106367",915.594911610432,0.00717795493298689,0.0902328455809416,0.0795492471369314,0.936595762137372,0.983222359772588
"ENSG00000106384",7.51616335352499,-0.94858827948012,0.791990908335984,-1.19772622323804,0.231023617000493,NA
"ENSG00000106392",591.204052846384,-0.10690620674512,0.179174726168839,-0.596658965418931,0.550735094460732,0.804560914980977
"ENSG00000106397",1794.95907509211,0.326500492104919,0.112763380723377,2.89544788397101,0.00378617893363159,0.0307680370073542
"ENSG00000106399",113.873407337953,-0.0650636383082853,0.263269796500607,-0.247136736432032,0.80480240376281,0.938316582370112
"ENSG00000106400",820.407227162071,0.112693616546273,0.148749961154519,0.757604342694308,0.448687879633189,0.733752158317682
"ENSG00000106404",175.359149189677,0.129891770063466,0.267077901931423,0.486344130772818,0.626723195093599,0.852829497213535
"ENSG00000106410",0,NA,NA,NA,NA,NA
"ENSG00000106415",233.981381540884,0.446268990183037,0.262072071841426,1.7028483311761,0.0885964554421989,0.292904020447959
"ENSG00000106436",0.801376108853778,-0.273913298993609,1.75784573334966,-0.155823286308323,0.876172315009597,NA
"ENSG00000106443",613.54745916134,-0.281441388029275,0.121811085876575,-2.31047433822603,0.0208619076560096,0.109555588079359
"ENSG00000106459",239.28355376431,-0.178148332910054,0.202830043497166,-0.878313339771793,0.379773698525089,0.678355310058442
"ENSG00000106460",1611.659271237,-0.0781585756418025,0.143773446390956,-0.543623162717193,0.58670081717011,0.827952280659832
"ENSG00000106462",101.930148001791,-0.827523330573104,0.262102538972607,-3.15725034109491,0.00159264551312683,0.0152565567971574
"ENSG00000106477",205.826315470737,-0.465567507173749,0.190357764805684,-2.44575002048904,0.0144551185696817,0.084788059929446
"ENSG00000106479",747.988377548151,-0.04491760199793,0.167497098481746,-0.268169433411559,0.788568902134173,0.931761777335194
"ENSG00000106483",469.724916130949,-0.851255733529678,1.12859099839684,-0.754264153035848,NA,NA
"ENSG00000106484",941.131965022028,-1.97514700067988,0.392192484048693,-5.036167394872,4.74945255631807e-07,1.45314058516035e-05
"ENSG00000106511",9.31361587097047,1.08598781129439,0.740992026741599,1.4655863654429,0.142761007967254,NA
"ENSG00000106524",345.72724615121,-0.729986528803407,0.133175214581089,-5.48139930616689,4.21974869356115e-08,1.67298675298386e-06
"ENSG00000106526",8.11568896022318,-0.075421934779413,0.800630282497384,-0.0942032001889205,0.924947742698262,NA
"ENSG00000106536",0.940177819387787,0.170959262366583,1.68078519417058,0.101713926895308,0.918983747417428,NA
"ENSG00000106537",19.4334856175147,-0.451926588470979,0.602866727328774,-0.749629342580255,0.45347797342794,0.736618349359794
"ENSG00000106538",2380.50717712473,-0.379782234700276,0.341584625924892,-1.11182473061239,0.266213516489223,0.565074100522674
"ENSG00000106540",0.692965698373322,-0.305897416601026,2.96443691322855,-0.10318904586432,0.917812933634956,NA
"ENSG00000106541",0,NA,NA,NA,NA,NA
"ENSG00000106546",1830.06317148387,-0.278331887167028,0.274790393830029,-1.01288798086293,0.311113669968801,0.615044468900379
"ENSG00000106554",732.724903471166,0.0247584123398262,0.118535582391502,0.208869031900089,0.834550479907114,0.951393828994598
"ENSG00000106560",10.5793391750003,0.309665385620707,0.546952808652615,0.5661647233946,0.571281808196948,0.818775314467867
"ENSG00000106565",867.529464023999,0.341323999944025,1.44906463284197,0.235547809399368,0.813783575951597,0.942547587778139
"ENSG00000106571",815.618561825571,-0.397006646333756,0.13604784196584,-2.91813997632861,0.00352126240725263,0.0291099995403063
"ENSG00000106588",929.131461471465,0.0802439063154243,0.195576845739214,0.410293488537099,0.68159066807323,0.883413835512971
"ENSG00000106591",577.322261885676,0.23899862895558,0.12569934456639,1.90135143329526,0.0572559963914391,0.220729233203198
"ENSG00000106603",418.646547224935,-0.235249240800221,0.146221730487966,-1.60885280194097,0.107648531938721,0.332789756320052
"ENSG00000106605",480.80455621787,0.106106099037815,0.165250349075585,0.642093040234861,0.520812774560907,0.783210154972191
"ENSG00000106608",637.782445397483,0.020438555543262,0.111296226929843,0.183641046125901,0.854295060532014,0.957895808969967
"ENSG00000106609",3036.87507895199,0.158969676112467,0.0971596152709757,1.63617029224647,0.101803952071684,0.320678214252424
"ENSG00000106610",85.5544270952181,-0.329147164607665,0.306658393609306,-1.0733349272905,0.28312086953589,0.584895044212393
"ENSG00000106615",2235.48854826141,0.999193893075111,0.149044924148841,6.70397800382177,2.02820806412694e-11,1.5998547464168e-09
"ENSG00000106617",1034.82969084477,1.56765721987567,0.291799011703544,5.37238700955008,7.77011183966294e-08,2.92005815909914e-06
"ENSG00000106624",11903.8863153791,-0.101828339272564,0.243550546281306,-0.418099408222842,0.675874437628064,0.879995159938724
"ENSG00000106628",988.925543095133,-0.102677538754367,0.168595682167134,-0.609016419842706,0.542513555334953,0.798170564945391
"ENSG00000106631",0.409377524273253,-1.01281673149989,3.49346055815236,-0.289917895061495,0.771879051020582,NA
"ENSG00000106633",29.421663965115,-0.282549256741054,0.367819331551933,-0.768174025951545,0.44238380254432,0.729930732130616
"ENSG00000106635",642.813368550796,0.160690993201975,0.124327805183014,1.29247832345655,0.19619154797317,0.474424555972163
"ENSG00000106636",2114.72017022721,0.0339623933717126,0.0964544173503202,0.35210822173506,0.724757102693597,0.904206597782981
"ENSG00000106638",674.662501303524,-0.00224443563660078,0.102366431311723,-0.0219255043654506,0.982507380121494,0.994709067350449
"ENSG00000106648",0,NA,NA,NA,NA,NA
"ENSG00000106665",1953.23530374203,-0.185188610765311,0.183485551123718,-1.00928170981945,0.312839549275691,0.617162299567585
"ENSG00000106682",6154.80303966957,0.0435330290317626,0.0883074053900899,0.492971442649226,0.622032765596285,0.849322596011155
"ENSG00000106683",1215.64194484752,-0.282820601513653,0.186803991539225,-1.51399656497312,0.130026710709169,0.371767893843754
"ENSG00000106686",14.3180459340402,-0.250162983228941,0.454477106321404,-0.550441330815961,0.582016706938707,0.825010970138512
"ENSG00000106688",622.155761620531,0.521326576265839,0.447951609753043,1.16380110019751,0.244504626196451,0.537761046143661
"ENSG00000106689",0,NA,NA,NA,NA,NA
"ENSG00000106692",1172.96373555182,-0.145978507903828,0.175363185566054,-0.832435310938408,0.40516327771666,0.702242829139255
"ENSG00000106701",130.43278672362,0.240633468099981,0.210889828544478,1.14103875829758,0.253853794447062,0.550489077448561
"ENSG00000106714",18.2201030055456,-0.259295816893957,0.504839986064173,-0.513619808358439,0.60751782778392,0.841798490556951
"ENSG00000106723",1935.61045746453,-0.299684789803409,0.136247952918488,-2.19955444015147,0.0278385226330396,0.133888353533625
"ENSG00000106733",245.897555257025,0.147118701711556,0.204768672982821,0.718462934630136,0.472471894072354,0.750119216812184
"ENSG00000106771",2269.7431191979,0.178179306966431,0.114742924902895,1.55285658891144,0.120457399826864,0.356174798980449
"ENSG00000106772",5611.35118512175,0.721131201661932,0.181388696752046,3.975612673637,7.0198297887074e-05,0.00117605444856165
"ENSG00000106780",1366.64873860823,0.325116867456316,0.120579244952699,2.69629211547853,0.00701161479999957,0.0489810452702922
"ENSG00000106785",214.181537963601,-0.499915255564523,0.238008408440036,-2.1004100604726,0.0356927847851072,0.158990360461896
"ENSG00000106789",14.5649927886725,-0.1797950875687,0.509514088927787,-0.352875595544488,0.724181707325445,0.903650239449906
"ENSG00000106799",3584.86127844954,-0.0259197294652841,0.273126690900155,-0.0949000237943034,0.92439423762082,0.979848296697805
"ENSG00000106803",823.277537199004,0.112614004819717,0.144237835747145,0.780752180843408,0.434948263855118,0.723828544109957
"ENSG00000106804",244.055184388929,0.00821730308933739,0.284441638928867,0.0288892411121016,0.976952926390738,0.99308245009593
"ENSG00000106809",2597.17029990669,-0.904189120169249,0.717983004700709,-1.25934613249816,0.207905337102911,0.489921632242661
"ENSG00000106819",2120.03637853869,0.409811715557561,0.657666899942041,0.623129604962143,0.533199356474444,0.790686063154513
"ENSG00000106823",927.15334914789,-0.306232820599417,0.422676230879039,-0.724509206402606,0.468753177176956,0.748621295294548
"ENSG00000106829",836.419529356645,-0.247750968054376,0.169661017861269,-1.46027043322916,0.144215764606611,0.396470993826985
"ENSG00000106852",0,NA,NA,NA,NA,NA
"ENSG00000106853",1407.67163799201,-0.0693703474112794,0.266481378883758,-0.260319680503978,0.794617192940656,0.933773850642942
"ENSG00000106868",505.07515330534,0.203178293212367,0.164149600616203,1.23776294581074,0.215803971580532,0.500896727906079
"ENSG00000106927",5.89260891511924,0.104740355695792,0.67890308663108,0.154278803202302,0.877389909803333,NA
"ENSG00000106948",547.479212078056,-0.910375360780815,0.223485026085023,-4.07354075003876,4.63037452654705e-05,0.000811655349589758
"ENSG00000106952",0.196284843779606,0.173365714697881,3.5338115409304,0.0490591285612918,0.960872174846211,NA
"ENSG00000106976",989.046833637733,-1.85017137464956,0.147797282183116,-12.5183044459319,5.9288152523476e-36,5.98612713312029e-33
"ENSG00000106991",3376.03648866491,-0.391521761210375,0.124025823836312,-3.15677613822668,0.00159523763722788,0.0152620808691196
"ENSG00000106992",1240.47653030297,-0.297427366434047,0.148508765568377,-2.00275967075563,0.0452030905463764,0.186692338785075
"ENSG00000106993",406.391185706182,0.560755520810867,0.190274038016317,2.94709423659144,0.0032077543088085,0.0270648685275236
"ENSG00000107014",0,NA,NA,NA,NA,NA
"ENSG00000107018",0,NA,NA,NA,NA,NA
"ENSG00000107020",204.643519936782,0.0859378970698748,0.171353916750739,0.501522805544531,0.616003231907908,0.845528406272581
"ENSG00000107021",996.409926092315,-0.0625824445024632,0.130417172376563,-0.479863528414526,0.631324436386293,0.855760188764916
"ENSG00000107036",1643.09095112186,0.0370148962147621,0.141585715030108,0.26143100811329,0.793760147233738,0.933540820110082
"ENSG00000107077",390.470222572932,-0.244046161186473,0.185408077781994,-1.31626498751272,0.188085118054765,0.463631040517484
"ENSG00000107099",23.1879637725463,0.175572829317539,0.512373471505534,0.342665729358791,0.731849947438482,0.907030886751679
"ENSG00000107104",1303.14789877512,1.23172570615947,0.270648229043103,4.55102074938501,5.338628239231e-06,0.000124581702131207
"ENSG00000107105",4.24058700431198,-0.634199289366623,0.959387196169064,-0.661046230238479,0.50858266638695,NA
"ENSG00000107130",1093.96180772119,-0.506672105327954,0.154705065386132,-3.27508413550222,0.00105630509210796,0.0109348876418148
"ENSG00000107140",712.532884144715,0.235100442843724,0.19139021806511,1.2283827523711,0.21930331940494,0.505665937184883
"ENSG00000107147",2.2285341179977,0.818727035186919,1.34284886688226,0.609694102872341,0.542064461708234,NA
"ENSG00000107159",29.5085454398331,-0.126852430150089,0.631300274909168,-0.200938341375411,0.840746787007954,0.953791017920259
"ENSG00000107164",1176.83605928285,-0.046852229915294,0.119120086284478,-0.39331930807541,0.694083659269647,0.889787349087955
"ENSG00000107165",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000107175",950.565055711961,-0.0311474672263584,0.0851743414232967,-0.365690731573288,0.714595862944516,0.899571737889717
"ENSG00000107185",1312.15808460687,-0.0189307654251688,0.119245252843028,-0.158754876809133,0.873862000932686,0.964065817474485
"ENSG00000107186",1725.34586242898,-0.141786778805232,0.212077588655917,-0.668560877666674,0.50377563577049,0.77306174139339
"ENSG00000107187",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000107201",342.301661406864,-0.101229619781183,0.174981876931394,-0.578514881406103,0.562916553293051,0.81415495397965
"ENSG00000107223",2410.69626000681,-0.045298904422582,0.096672798551991,-0.46857963254493,0.639370138471803,0.859511871751772
"ENSG00000107242",0.921134310450957,1.53928241711177,1.98575852593893,0.775160925663884,0.438244574101825,NA
"ENSG00000107249",747.27706205868,0.331155313635463,0.155378301843504,2.13128416069961,0.0330657391578606,0.151102791754974
"ENSG00000107262",606.852989355468,0.0697068081605532,0.166306775975969,0.419145929271251,0.675109485851127,0.879830348174516
"ENSG00000107263",1863.59707574266,0.303824750392394,0.135306210958934,2.24546048728396,0.0247385860875338,0.123407735934025
"ENSG00000107281",822.200015109073,0.145117496533119,0.194412028242143,0.746442994526927,0.45539985531676,0.738478661574585
"ENSG00000107282",365.851634995353,-0.121791642371705,0.19140976430114,-0.636287510286537,0.524589044053013,0.785535008125656
"ENSG00000107290",3113.04351667086,0.0874284259279462,0.0864655344833089,1.01113613014008,0.311951279898328,0.616132255354744
"ENSG00000107295",0.602927145695087,-1.55141710387581,2.06214896359292,-0.752330278396931,0.451852463629552,NA
"ENSG00000107317",4698.21586839125,-0.225311458464568,0.285200587652309,-0.79001049864332,0.429521637065642,0.720208963989605
"ENSG00000107331",1351.18580700711,-0.126430739614334,0.23567301816931,-0.536466756340792,0.591636005374793,0.831816496602417
"ENSG00000107338",346.317273057369,-0.930896365557054,0.145144922283653,-6.4135648075778,1.42155642302262e-10,9.48434891043065e-09
"ENSG00000107341",1689.23360650743,0.0454548617399329,0.11564699444426,0.393048362029343,0.694283762140735,0.889787349087955
"ENSG00000107362",191.980330985128,0.484972149091256,0.164613849956297,2.94611996025857,0.0032178757617786,0.0271351494499648
"ENSG00000107371",220.651434881858,0.145188674426292,0.173114269217917,0.838686926746219,0.401645016398929,0.699415907045412
"ENSG00000107372",5274.52136032933,0.741864726551673,0.264961752713586,2.79989364107808,0.00511194466938703,0.0388461625779561
"ENSG00000107404",1050.38771918019,0.116668899469197,0.147457980105109,0.791200987467989,0.428826715361345,0.719700864821318
"ENSG00000107438",2895.01569945324,0.748489116675139,0.21398047716468,3.49793180477441,0.000468881008373331,0.00570836243714959
"ENSG00000107443",122.158082237624,-0.068826536581274,0.192182699447216,-0.358130761922083,0.720245459064274,0.902093737804203
"ENSG00000107447",0,NA,NA,NA,NA,NA
"ENSG00000107485",1.11792072263645,2.02207944884111,2.59511325714176,0.779187360426886,0.435869354574542,NA
"ENSG00000107518",19.3889674148969,0.085778049308916,0.5143699965487,0.166763321897595,0.867556279377676,0.962593715792021
"ENSG00000107521",1945.75715679416,0.0577582412102154,0.0804989840636901,0.71750273474902,0.473063949599046,0.750527027353661
"ENSG00000107537",729.959400499675,0.0445532864028576,0.118588688552709,0.375695919624368,0.707142971710064,0.895757804161
"ENSG00000107551",627.577202855114,-0.175508692575034,0.364517614394,-0.481482061893806,0.630173925750477,0.855042474958876
"ENSG00000107554",934.839261574252,-0.141877016382056,0.121263481056457,-1.16998963864481,0.242005138557279,0.535151492226783
"ENSG00000107560",701.130284595921,-0.10672347921038,0.120081063066665,-0.888761945346294,0.374131031682138,0.674385860349403
"ENSG00000107562",27826.6530130906,-1.88342091540128,0.281145310335292,-6.69910130514047,2.09705183883447e-11,1.63710567521382e-09
"ENSG00000107566",1672.79647557854,-0.0913901873385865,0.0685839204003729,-1.33253081487727,0.182685822535348,0.455508893934676
"ENSG00000107581",8999.48000652081,0.191418120715356,0.0981222415603288,1.95081275836596,0.0510793235868853,0.203738834796781
"ENSG00000107593",0.375761850845173,1.06496390568614,3.51183976067429,0.303249572378457,0.761699673172203,NA
"ENSG00000107611",47.6907362253138,-1.62572099668618,0.436815854256739,-3.7217536425101,0.000197843998749229,0.00278729987075077
"ENSG00000107614",114.393797071265,-0.427597696569994,0.259900944519095,-1.64523333057214,0.0999217025029073,0.316729485302769
"ENSG00000107625",902.650860939897,-0.0494128810301461,0.0973753766955012,-0.507447392831796,0.611840939517716,0.843797392330207
"ENSG00000107643",498.967892244574,-0.056478412538418,0.138148478873408,-0.408823991396763,0.682668832135868,0.883511996763468
"ENSG00000107651",1293.21848880482,0.131778513745449,0.211114872636836,0.624202890585249,0.532494348776317,0.790107466661833
"ENSG00000107669",595.967491093799,-0.153252697217296,0.22087863725035,-0.693832138431724,0.487787485242569,0.761445213770224
"ENSG00000107672",189.19766976081,0.360319636345933,0.196558142417383,1.83314530710618,0.0667809648819714,0.244181002688908
"ENSG00000107679",698.65903679028,0.368960374583772,0.145910860530754,2.5286697182216,0.0114495715080032,0.0716299957202351
"ENSG00000107719",24.6946762034869,0.487090004138918,0.674955721370741,0.721662160518776,0.470502211741169,0.749474942748549
"ENSG00000107731",564.987258815207,-0.999002528535338,0.264260716885525,-3.7803671325394,0.000156597272052268,0.00231156499535244
"ENSG00000107736",9.94225092124877,-0.00336871525142359,0.688409092591608,-0.00489347872896567,0.996095584456157,0.9985556599809
"ENSG00000107738",4761.62922903785,0.326059282128536,0.289665916473415,1.12563910210148,0.260318310008577,0.558193516222553
"ENSG00000107742",7.42232440702647,-0.596235214397184,0.580942105256801,-1.02632466988018,0.304738572579453,NA
"ENSG00000107745",1648.02084423928,-0.0573122916316798,0.0969904231769548,-0.590906707635619,0.554582931421308,0.807844425928221
"ENSG00000107758",1596.47636514277,0.120458042102652,0.107575504140564,1.11975345191276,0.262818840172713,0.561330042929875
"ENSG00000107771",1225.44624016366,-0.152866933236221,0.0948010774779162,-1.61250206540987,0.106852730845934,0.331547758381821
"ENSG00000107779",1025.64369370931,0.0476061388697828,0.206967860230853,0.230017060700549,0.818078512602302,0.944258305498037
"ENSG00000107789",602.096871121038,0.205573493941974,0.124924005769167,1.64558839332954,0.0998485303620404,0.316692354415309
"ENSG00000107796",5782.98458788473,1.10058100383154,0.279735272796308,3.9343662056981,8.3416519226095e-05,0.00136157366532367
"ENSG00000107798",1289.58177903483,0.139555717302024,0.176290910319083,0.791621740732018,0.428581266342857,0.719582665104451
"ENSG00000107807",0.228540214066793,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA
"ENSG00000107815",127.441471727351,0.172119529115284,0.258471221351043,0.665913706816586,0.505466258853657,0.774286838330212
"ENSG00000107816",3002.25258682766,0.185004502209118,0.176994672087387,1.04525463974292,0.295905296137651,0.599660221425251
"ENSG00000107819",2031.41716262166,0.207820113969977,0.217585437762157,0.955119589377786,0.339517223592941,0.645167923627992
"ENSG00000107821",477.12701719012,-1.10906111275629,0.314407187016453,-3.52746743253759,0.000419555370873884,0.00520406723332103
"ENSG00000107829",508.42745622844,0.22918954459585,0.178012227819575,1.28749326607016,0.197922415208104,0.47618581068917
"ENSG00000107831",0.828759235711737,0.292166361550887,2.03132914473214,0.143830143090579,0.885634599605165,NA
"ENSG00000107833",223.427243533672,-0.283373356289663,0.242277107735665,-1.16962497587199,0.242151921820332,0.535249703571236
"ENSG00000107854",2351.87470033052,-0.246235430255966,0.133648804235561,-1.84240653453185,0.0654157066832702,0.24093406559293
"ENSG00000107859",2.42111732574989,0.734554547565802,1.07524388888738,0.683151566967652,0.494511073451389,NA
"ENSG00000107862",2525.72055402737,-0.0938600988705732,0.083145136342386,-1.12887058701863,0.258952430184019,0.556367506757975
"ENSG00000107863",5137.75948695017,0.0363605135310043,0.0946893813438353,0.383997793786109,0.700980082688279,0.892729847991422
"ENSG00000107864",43.338462374137,0.0328064083463841,0.381858989816344,0.0859123635197443,0.931536083183596,0.981793282012079
"ENSG00000107872",133.236372119488,0.203688911569789,0.247375663352829,0.823399152564453,0.41028104482013,0.705942561213459
"ENSG00000107874",866.932761694803,0.0401291381219926,0.130325380523711,0.30791498908911,0.758147019927061,0.919850345493401
"ENSG00000107882",746.547366756589,-0.488425567088882,0.107833182308707,-4.52945518839097,5.91359744304765e-06,0.000134881676618911
"ENSG00000107890",302.847780317031,-0.347095717588305,0.201922420260745,-1.71895581055386,0.0856224185455134,0.286132287924051
"ENSG00000107897",710.517909915176,-0.0595504261162906,0.108758666734263,-0.547546488978151,0.584003340887454,0.826500476428553
"ENSG00000107902",232.707567161349,-0.290286322116727,0.230380486139991,-1.26002999203819,0.207658543049399,0.489644813090947
"ENSG00000107929",1275.28305554073,0.583700518786607,0.177718075272164,3.28441841322391,0.0010219308146432,0.010629905348744
"ENSG00000107937",831.06241119873,0.500419783657746,0.19052615788354,2.6265148534808,0.00862642274559411,0.0577063482694447
"ENSG00000107938",369.221470150974,0.120450069057653,0.165360994500919,0.728406777070899,0.466364615932187,0.747021904631726
